word,info_float,len,cnt,ngm
betweenthelions,18.183494849867433,15,1,2
tortured,14.940716028428609,8,8,2
husbands,11.371502685260396,8,24,2
winniethepoh,16.283652472468223,12,4,2
preciousest,18.71801772699389,11,1,2
anyhow,13.044338045408493,6,70,2
brochure,15.983954787602245,8,7,2
bear,7.335860639840463,4,5655,2
mumandtoddlers,16.035379796715738,14,4,2
cannisters,8.848622940429339,10,1,2
zis,14.757624236965317,3,2,2
饿饿,11.076147528022506,2,1,2
convertable,16.357734637084803,11,3,2
weighs,14.447826363893503,6,20,2
doinka,2.7080404372763964,6,3,2
predators,14.400905898982773,9,9,2
parks,15.345171211383606,5,35,2
tucson,12.942965592188694,6,20,2
楼,9.26972200660668,1,43,2
pyatt,3.9068905956085187,5,1,2
doop,9.612119141781442,4,20,2
时,5.044394119358453,1,1,2
ninny,15.209622075855409,5,12,2
blessings,15.10503561427898,9,7,2
collards,15.76362735172763,8,1,2
省事儿,3.8073549220576046,3,1,2
suls,18.364218979694982,4,3,2
mrsdrabble,14.795887460582124,10,1,2
noddybook,16.693691128830512,9,1,2
reconoce,12.938660709769191,8,1,2
mower,6.58203029003616,5,56,2
lilybunny,15.432153418736469,9,2,2
gospal,16.043005952849306,6,8,2
bowoh,0.0,5,1,2
puckpucks,21.483575204401,9,1,2
cheated,14.901556161402628,7,26,2
